121707.70+604850.7     12.0549612     10.7973909
121708.54+662447.4     11.8747339            NaN
121709.95+302622.5     11.5603123     11.3298054
121711.46+215057.2     11.7566509            NaN
121715.26+274950.9     11.1420259            NaN
121716.08+080942.0     11.3497066            NaN
121721.41+305630.8     11.3068695      9.9628258
121722.75+614628.5     10.3206415            NaN
121724.32+314546.9     11.3672304     10.6990795
121724.49+161102.8     11.2597437     10.3146648
121725.24+510630.3     10.3416586     10.1861277
121727.04+135202.8     11.7025604     11.3777590
121728.36+065110.0     11.6358099     11.2969723
121740.31+594613.9     10.6909227     10.6899414
121740.42+654650.5     11.3825808     10.3459663
121740.80+493118.0     11.9982195            NaN
121742.62+453928.5     11.6187716     10.8540220
121745.76+022109.5     10.7470131            NaN
121752.16+333447.2     10.8554468     17.3578949
121756.87+252927.5     11.4640293     10.7868671
121759.73+303255.5     11.2187195     10.8242035
121800.46+180246.0     10.9835396     10.6174860
121805.57-021503.7     11.2628994            NaN
121812.24+170143.2     11.0081024     10.6003342
121822.72+385043.4     10.9340525     10.1064186
121830.84+183458.2     10.9309263     10.5268383
121831.48+420644.5     10.4566851      9.7007227
121832.68+352255.8     10.9204779     10.9255676
121848.47+375359.3     10.6846533            NaN
121850.51+101554.1     11.6800251     11.0450773
121855.80+020002.1     11.0198307            NaN
121900.34+485757.1     10.4267511      9.5071383
121911.16+042905.9     11.6520128     10.6224165
121936.76+520833.2     11.4704714     11.2545233
121941.36+294131.0     10.6375132      9.9947901
121945.03+082117.9     10.7978191     10.5857763
121946.53+145259.3     11.2630119     10.6264496
121948.60+242453.8     10.8607216     10.6209574
122003.62+360153.4     11.6282692            NaN
122006.93+394945.6     11.0648251            NaN
122007.38+022431.6     10.2913208     10.1463337
122009.55-013201.1     10.3449354     10.2816410
122011.88+020342.2     11.4175196     10.8189373
122013.56+520206.2     10.8272409            NaN
122015.70-000251.6     10.7894821     10.6639538
122018.43+064119.6     11.1129608            NaN
122020.81+510534.7     10.6015053      9.3281031
122028.07+405035.0     10.8020229            NaN
122035.10+385316.4     11.6724033     10.5767326
122035.48+484313.9     11.6603899     11.0714006
122039.35+171820.7     10.9505663     10.7377272
122046.61+464347.5     11.4713478     10.3173103
122102.49+155447.0     10.7486792            NaN
122102.95-000733.7     11.0122347     11.9405918
122104.99+215644.6     11.4379511            NaN
122105.52+332642.3     10.8597116     10.8199120
122105.68+590915.7     10.3753014      9.5364838
122106.50+114625.4     10.5629559      9.8010721
122106.87+454852.1     11.6112604     10.7290430
122107.54+462736.0     11.4773979     11.4827490
122108.93+422839.2     10.6571655      9.8049965
122115.32-020253.3     11.7260532     11.2705269
122116.44+115507.3     10.3878832     10.2207727
122123.64+410225.8     10.4828424            NaN
122136.73+343540.7     11.0695391      9.9860258
122137.04+401709.4     10.7408237     10.6926527
122137.44+440748.1     11.0316906     10.4446964
122157.77+260457.7     11.0724878     11.0508518
122206.26+402651.4     10.5689077     14.0989904
122210.00+271902.4     11.3827000     10.5244093
122212.44+213739.6     10.9821205     10.6890478
122222.13+242100.5     11.1882267            NaN
122231.37+364914.1     12.2016726            NaN
122233.52+382754.3     11.4927492     10.2773085
122240.06+430351.7     11.9988136     11.1194201
122251.39+245957.4     11.2343130            NaN
122308.61+251513.0     11.2583590      9.2194538
122311.29+163109.8     11.6372576     11.2560711
122311.46+474426.7     10.9962521            NaN
122312.16+095017.7     10.6971769            NaN
122313.21+540906.5     10.6768703     10.6307011
122314.10+265254.4     11.0801010            NaN
122317.79+092306.9     11.8082170     11.6823111
122323.55+182331.4     10.7391148      9.9071035
122325.49+524600.7     10.6671877     11.0711470
122325.74+453803.7     10.5748358     10.0983305
122330.88+251434.1     10.7150421            NaN
122331.16+632234.9     11.1919394     10.4539938
122332.63+412939.2     12.0711145            NaN
122337.21+270845.7     11.4647560            NaN
122345.62+434854.0     11.1234760     10.2909489
122346.52+274232.6     11.7479029     11.0165186
122354.19+372555.4     10.9829521     10.6084623
122358.97+404409.3     10.3073444      9.3110170
122400.84+203205.9     11.6265192     10.9972811
122400.85+271036.3     11.3148355     11.2235165
122404.62+045637.9     11.3974028     10.9125872
122404.97+183932.0     11.8707161            NaN
122406.29+004500.1     10.7102528            NaN
122419.76+481104.3     11.9224386     11.7032452
122420.28+435157.9     10.9484234            NaN
122430.80+362618.8     10.8301601      9.5578423
122438.32+584249.3     10.5030308      9.6245852
122445.09+492554.8     11.9082212     11.9994326
122450.55+100545.4     10.6574335            NaN
122453.07+372137.6     11.2609787            NaN
122453.33+123916.3     10.8134346     10.2623453
122454.46+212246.3     12.4355431            NaN
122455.07+430745.6     11.5190554     11.1254749
122503.38+293931.0     11.7024374     10.9989462
122511.62+280003.7     10.8195181      9.6464329
122512.33+095420.3     11.1845703     10.4066954
122512.93+121835.6     11.4341278     10.7797241
122517.84+461126.8     11.2106228            NaN
122517.95+222018.6     11.4778605     10.8792200
122519.30+372053.6     10.9223776     10.6461525
122519.84+034546.1     11.3346462     10.9266853
122520.13+084450.7     11.6808643            NaN
122525.89+305920.2     12.2098799            NaN
122534.79-024757.1     10.7836504            NaN
122539.55+245836.3     11.0925398     10.5527096
122549.29+472343.7     10.6158228     10.2505407
122557.11+054330.3     10.7335663     10.8717442
122557.86+364907.7     11.6866179     10.1474857
122558.27+604939.8     11.8778944     11.0434160
122606.13+233546.1     11.4827585     10.4737053
122609.92+512752.7     10.5823879            NaN
122614.97+120925.4     11.9997797     11.8998928
122616.28+104850.6     11.8198719     11.4665384
122624.22+324429.7     11.0776768            NaN
122631.50+205522.0     11.8953533     11.1408978
122641.49+055906.8     10.7372942     10.0056171
122657.03+343828.8     10.9653320     10.3737793
122657.83+671624.0     10.2522697            NaN
122703.19+505356.2     12.3126888            NaN
122704.69+212455.0     11.4919157            NaN
122709.43+154814.6     11.2549772     10.7375870
122710.61+240947.0     10.9327431      9.8084211
122711.89+294929.0     10.4838476      9.8101196
122716.54+091409.3     11.9003344     11.4711189
122720.01+372702.8     11.1234074     10.1336164
122725.43+144518.5     10.5793695     10.1961880
122734.51+351650.4     10.4679976            NaN
122739.82+041932.3     10.6943541     10.8322411
122749.13+321458.9     10.9964895     10.4732399
122750.52+220623.6     11.7698507            NaN
122756.55+144618.1     12.1328135            NaN
122801.32+623947.9     10.6642675     10.3412294
122806.90+670844.1     11.5502672     10.7453585
122811.73+202352.4     11.5828953     10.8668365
122811.89+514622.8     10.5765543     10.1735220
122814.04+322621.1     11.3420630     10.0044498
122822.09+114606.8     10.7584438            NaN
122823.80+001430.7     10.4792891            NaN
122829.29+110354.1     10.4559994      9.9741573
122830.85+281411.7     10.5772514            NaN
122831.79+601319.2     11.5233021     11.0616055
122839.19+035749.2     11.6026926            NaN
122844.81+501751.2     10.8780880            NaN
122853.69+191937.2     11.5252132            NaN
122855.08+671927.2     11.7483177            NaN
122856.63+355634.7     11.3037310            NaN
122909.52-003530.0     11.2812405     10.8065195
122914.84+274627.4     11.2586727     10.8620205
122920.19+045806.6     11.8912745            NaN
122924.14+410509.6     11.8481016            NaN
122935.87+145059.6     10.7611885            NaN
122957.92+112019.5     10.1590786     10.0273962
123001.02+335901.3     11.8484049     10.9421606
123015.52+030254.6     11.1242037            NaN
123015.79+163932.0     11.1049194     11.0366144
123020.67+462745.7     10.2102823            NaN
123022.17+662154.6     11.0497599     10.1879940
123027.39+030627.4     11.2851582     11.1460991
123035.83+094518.9     11.6830921     11.0050468
123038.05+162541.0     11.9031591     10.4367619
123043.41+614821.9     10.8695049            NaN
123045.55+064453.5     11.2086725     11.1741381
123046.35+650606.9     11.5186462     11.3454676
123047.92+034856.5     11.7121096            NaN
123049.67+071036.9     12.0852537            NaN
123054.11+110011.2     11.1001244     10.5732660
123054.47+235202.8     10.9833422            NaN
123106.38+315149.9     10.7868242            NaN
123107.10+025724.5     11.7457542            NaN
123115.20+590707.1     11.2412205            NaN
123118.08+552825.3     11.4757710            NaN
123126.76-015347.2     10.7840910     10.0323734
123129.03+154609.7     11.5365095            NaN
123131.00+454543.5     10.5019884     10.1108875
123153.98+623549.1     11.6760464     11.2307262
123155.98+353015.2     10.5790749     10.1757784
123214.56+565555.9     10.9025326     10.7447042
123215.16+132032.7     10.9646664     10.2354078
123220.11+495721.7     10.9358492      9.8730402
123223.53+082633.6     11.6599216     11.6518021
123229.69+641115.1     11.7400312            NaN
123234.05+092815.3     10.9495916      9.8969831
123240.29+413922.0     11.6547022     10.9192610
123244.40+571356.3     10.7084560      9.9435139
123245.40+353902.3     10.5513258     10.1852245
123246.62-013639.8     11.2545729     11.1237831
123247.41+203745.2     11.3799582     11.0414572
123248.69+141426.5     11.3224144            NaN
123250.30+433227.3     11.1521082     10.7852936
123252.70+414322.4     11.9704800            NaN
123304.05-003134.1     11.3081694     10.7331648
123311.19+564806.2     10.9539833     10.4260406
123312.06+142352.6     11.6788692            NaN
123325.78+093123.3     11.9873991            NaN
123335.07+475800.4     11.4725962     10.6627121
123339.77+360207.2     11.6712284            NaN
123341.68+310102.8     11.2318573     10.1734533
123341.80+644317.4     10.7071180            NaN
123348.89+171156.4     11.6114340            NaN
123355.68+130431.5     10.7843370     11.1627436
123356.11+074755.9     10.6140976     10.9617577
123359.12+084211.5     10.3486834     10.0193081
123413.33+475351.2     11.2502365     11.4603882
123417.87+102543.0     11.4359064            NaN
123425.55+224559.9     11.0684614     10.2589760
123426.80+072411.3     12.3091030            NaN
123431.08+515629.2     10.6782455     11.6710310
123433.02+190822.1     11.1978064     10.9980316
123437.74+603249.5     10.9123974     10.8714705
123440.95+675213.8     10.7148371     12.2263184
123447.71+285248.2     11.6854801            NaN
123452.01+115721.1     11.8356524     14.2603016
123509.28+294849.9     10.6358318      9.8464565
123515.55+222601.3     11.7180948            NaN
123516.15+462309.4     12.0155811            NaN
123527.75+121338.8     12.2252312     11.5812483
123529.81+071510.0     10.9544210     10.5687113
123532.83+410445.1     11.0423880     10.4076090
123550.26+180242.8     11.1117229      9.9192886
123554.65+151534.7     10.4941292      9.8548222
123557.86+582122.9     10.7664957     10.2605953
123600.45+214620.6     10.4672861     10.1509018
123604.02+264135.9     10.9766073     10.5243635
123605.20+200759.2     10.5468245     10.5497656
123609.11+191234.9     12.0773134     11.9603949
123618.89+580015.7     10.4662971            NaN
123622.15+603020.6     11.4179916     10.6276979
123625.33+342559.5     11.2691641     11.1791124
123626.18+220147.5     10.6895981            NaN
123632.09+340302.5     10.5039463     10.4639587
123632.10+494851.0     11.0845594            NaN
123633.12+100928.7     11.4027681     11.5390406
123635.25+450208.0     10.9767332     10.2875652
123645.43+314029.9     11.4016695     10.6254263
123651.57+250750.6     11.5683870     11.1029091
123657.20+265701.2     10.8171215      9.1254377
123658.10+455354.4     10.7118797     10.0453663
123701.53+120054.1     11.5351267     11.1217833
123703.95+590855.0     10.8620825     10.0705118
123704.76+663454.5     11.8534346     11.5029926
123707.43+074024.7     10.6164141      9.9823732
123726.04+093945.4     10.5284843     11.7837086
123726.26+450046.5     10.9865170     10.7276134
123727.47+145715.6     10.8896589      9.0421295
123731.57+405330.7     10.7001057     10.3143368
123734.47+444731.7     11.5740929     11.1203022
123734.52+253820.0     11.4814377     11.4175215
123738.95+403042.0     10.9667301      9.7980270
123742.97-003330.8     11.1990871     10.6471872
123745.62+333146.2     11.4950056            NaN
123802.54+361639.8     10.8906145     10.3200140
123807.76+532555.9     11.1414738     10.5602760
123812.18+271256.4     10.4711571            NaN
123820.19+175039.1     12.4388065            NaN
123821.84+030024.2     10.8763628            NaN
123833.22+034421.6     11.4602499     10.5260267
123842.72+451824.7     10.9279833     10.9849958
123852.17+231638.2     10.8074474     10.6713638
123852.78+152658.3     11.0564518     10.2585239
123905.25+412644.2     10.4037457      9.8543615
123913.86+281434.1     11.0346508     11.1944971
123915.40+531414.6     10.6474447     10.3344507
123915.92+084639.4     11.7677069     11.4244137
123921.10+154419.3     11.1193752            NaN
123922.18+115759.8     10.7103806     10.6899214
123923.40+560038.0     11.8077497     11.6160936
123931.00+350151.8     11.4885149            NaN
123937.50+394210.2     11.4701357     10.4144602
123944.95+195425.4     10.7268019     11.3070602
123950.61+020023.2     10.8199663            NaN
123957.64+235415.8     11.5517788     11.2642908
123958.57+490540.1     10.3534479     10.1319637
124001.62+191040.0     11.0758705     10.4123993
124007.78+324458.0     11.0114174      9.7618103
124009.12+242531.2     12.2060890     12.0452118
124013.05+310243.3     10.5739107     10.2133160
124020.35+415931.8     11.3280468     11.5085850
124021.17+093346.3     11.9105330     10.9013376
124026.92+643308.9     11.7028494            NaN
124028.49+374127.8     10.6381941            NaN
124032.57+124519.1     10.6448088     10.5923977
124035.60+502846.9     11.7349892     10.9420004
124038.84+654557.8     10.9789305     10.6274061
124043.04+251118.8     11.1265163      9.9253683
124044.49+231045.8     11.5675230            NaN
124044.68+330349.8     11.7573423     11.6595926
124056.52+011819.7     11.8138990     11.3504372
124109.14+635002.6     11.1522379     11.8918104
124109.57+570322.9     11.7414694     11.3997784
124116.48+514130.0     11.8530025     11.2873421
124123.96+321203.3     11.3639307     10.5678921
124125.42+210023.2     11.5543041     10.9856730
124129.64+285212.0     11.7527552            NaN
124135.98+255250.9     11.5277615     11.0643978
124137.24+444453.8     10.1994886     11.6677752
124139.72+493405.4     11.5321388     10.7515631
124152.30+534054.6     11.1293831     10.9493952
124154.02+572107.3     11.7102642     11.1370525
124207.20+121426.9     11.5506191            NaN
124216.52+232933.4     11.4529018            NaN
124220.83+192302.5     11.5707407            NaN
124223.36+194720.8     10.4817762            NaN
124237.28+173819.8     11.4348726            NaN
124238.37+045616.5     10.5183487     10.5454559
124245.28+410550.3     11.0525913      9.4506521
124247.15+020817.5     12.3127022     11.9907084
124253.71+424751.5     11.2573156     11.1571798
124258.17+292359.4     10.7884140     10.0089550
124302.50+315200.5     10.8829098     10.9785118
124307.57+353907.1     11.7351084     11.2379599
124307.86+345942.9     11.5856628     11.0039539
124312.52+480838.5     11.7034140     10.6168041
124320.38+140327.4     10.8637085     10.6091337
124323.82+051446.3     10.6978979      9.6826124
124341.77+091707.1     10.9789686            NaN
124343.10+121158.8     10.9109507     10.5996799
124345.94+063430.9     10.4604607            NaN
124352.31+082824.0     11.3770809            NaN
124354.66+371823.8     11.7663927     11.3925734
124357.65+162253.3     11.6929464     11.1023703
124405.81-031854.8     11.4575205     11.4354916
124411.04+043057.2     10.2632799            NaN
124412.05+504201.9     10.4313326     10.3368425
124414.72+213932.4     10.5599146     10.0871401
124419.58+630453.6     12.0632238            NaN
124419.96+405136.8     10.5581207     10.2332706
124426.40+304404.8     10.7416697      9.6451206
124428.28+591626.9     11.5375128     11.0107069
124440.08+060534.6     10.8607368     10.2432823
124441.41+585626.7     10.3842344            NaN
124445.29+075514.7     11.8244057     11.8903275
124449.46+091955.9     10.5792637     10.4902792
124456.24-013933.8     11.5521927     10.3307381
124458.82+173259.5     10.9579372     10.2713470
124503.56+422844.0     11.4265223     10.9501257
124508.92+384842.3     11.7447863     11.1836271
124511.25+335610.1     12.0840530     11.1033401
124512.11+163430.5     11.5599375     11.0658636
124519.19+550927.3     11.8851156            NaN
124522.98+315219.4     10.6892090     10.2972250
124523.76+025030.0     10.7599726     10.1583509
124526.36+074355.5     10.3983250     10.4318695
124526.98+652358.3     11.4177256     10.3699627
124531.14+242636.1     11.1171808            NaN
124533.87+534838.3     10.7878485     10.4915628
124535.60+144012.7     11.5876999     11.1764154
124537.49+144857.4     11.3171129     11.2342234
124551.03+032128.3     10.8289881     10.0372782
124558.00+275200.3     11.4512348     10.5851641
124559.23+121226.7     11.4588947     11.2636194
124611.50+051246.4     10.6293354     10.0518332
124613.12-004233.0     12.0901136     11.1199694
124620.67+535332.8     12.0036926     11.6085339
124626.80+510802.8     11.0327492     10.9721403
124627.17+211104.7     12.0398626     11.4453917
124629.84+265220.5     11.5544958            NaN
124634.65+023809.0     10.8680334     10.8513823
124646.26+513056.2     11.0690613            NaN
124648.82+044336.3     10.7896767     10.2805424
124654.03+131310.7     12.2113457     11.2716494
124659.27+312619.7     10.4865885      9.7928095
124705.52+395737.7     11.4750700     15.4925032
124706.58+151239.9     11.6008472     10.9497452
124711.86+293910.4     10.5572128      9.8664112
124715.30+674929.2     10.7769938            NaN
124720.97+561020.3     10.5770407            NaN
124722.76+605947.2     11.2807789     10.9970551
124723.96+213534.6     10.6750050      9.8810759
124730.96-014227.7     11.1141520     10.8212900
124731.75+450121.3     10.8844919      9.8808699
124740.13+034917.4     10.2980614     10.6752110
124743.44+412318.5     10.7474947     10.7813206
124746.37+572945.5     11.1113615            NaN
124749.74+414655.2     10.7858372     10.1874561
124803.81+122807.0     11.4520559     11.3055143
124805.11+651421.8     10.5659838      9.8499250
124806.97+183812.5     11.7444181     11.1214962
124810.95+152809.7     11.9411249            NaN
124813.82+362423.6     10.4290895      9.7043419
124817.68+110040.8     11.7447500     11.4311886
124825.38+024548.8     10.6819887            NaN
124827.56+592348.7     11.4786654     10.7761354
124833.52+563507.4     10.7212029     10.0220070
124837.27+202226.3     11.5685883     11.2372007
124840.43+241240.5     11.6600742     10.9277811
124841.90+364330.8     11.5184097            NaN
124853.89+342429.4     11.0649576     10.1437712
124859.72-025730.7     11.2864943            NaN
124902.54+171454.8     12.1304350     11.7577353
124905.22+535607.2     11.7293930     11.4177313
124905.47+475825.4     11.9988298     11.0850010
124915.29+413606.3     10.9125891     10.6313295
124922.00+444317.8     11.1584959     10.6241465
124923.50+444450.4     11.7384348     10.9462280
124927.85+474249.6     10.8566160     10.8349276
124931.72+523039.1     10.7851257            NaN
124936.60+333030.1     10.3504486      9.9116001
124938.40+464724.9     10.4769564            NaN
124939.06+412243.5     10.9521923            NaN
124944.39+655753.6     11.7777672     11.5439415
124957.99+085331.4     10.3144360     10.5376348
125001.99+175302.3     11.8147736     11.2680149
125008.82+372721.0     11.3976746     10.5874414
125009.22+162121.5     11.5691509     11.9259024
125016.16+135955.7     11.4161491            NaN
125016.21+045745.0     10.7210760     10.3189096
125036.22+175705.6     11.6321926            NaN
125043.88+191436.1     11.0861101     10.5464401
125050.73+155353.4     10.7141304            NaN
125051.04+060909.9     10.7048788     10.3850460
125100.31+302541.8     11.8928699     10.8061914
125100.44+660326.8     11.5574503     10.9942532
125105.07+380744.3     10.4656553            NaN
125107.18+554213.4     11.1444712     10.0659828
125107.57+293540.5     11.5309286     11.0986748
125107.73+291859.2     11.2433910            NaN
125120.44+212525.5     10.6953058      9.6459589
125131.87+071210.5     11.2704935            NaN
125140.32+000210.8     12.1902246            NaN
125142.27+240435.2     10.6513271     10.8110266
125143.69+324133.5     10.6115646      9.7313261
125145.47+171117.1     11.4613018     10.6359282
125147.85+535817.6     10.9992657     10.2968483
125156.13+561203.0     10.5021925     10.1237259
125157.90+061341.6     11.5071106            NaN
125210.43+295717.4     11.6537552     11.3492117
125219.55+182036.0     10.4819651     10.1464825
125223.77+645137.9     10.9895201     10.0736065
125224.99+291321.1     12.2213688            NaN
125226.35+563419.6     11.0633717     10.3511972
125236.15+140213.9     11.0095921     10.7512493
125239.17+614050.2     11.5033770            NaN
125240.06+184505.7     11.7038755            NaN
125246.46+021118.2     10.3996134     10.2323227
125247.27-031414.8     11.1142502            NaN
125247.31+283419.0     11.8416243     11.3411226
125247.63+333403.7     11.1851587     10.3959875
125249.86+112933.1     12.0230236     11.2551479
125254.89+614302.8     11.0375967     11.3552399
125257.36+331555.8     10.7065468            NaN
125304.50+024704.4     11.4222488            NaN
125309.47+601657.6     11.5442839            NaN
125311.16+354119.8     11.0988493     11.9203863
125313.42+101926.4     11.9131079            NaN
125317.56+310550.6     12.4308701     12.1454105
125327.70+145456.0     10.6973810     10.2410345
125334.54+484953.9     10.9145994     10.9316235
125336.70+203730.8     11.7263470     11.4096613
125337.35-004809.5     11.1838636            NaN
125337.71+212618.1     10.9402447            NaN
125339.10+175832.0     11.2732067     11.2529087
125343.71+122721.5     10.8156929     10.1448278
125347.45+382837.3     11.3879147     10.4572010
125350.16+420340.9     10.8167257            NaN
125351.07+063851.4     10.7258482      9.9515076
125409.18+255524.7     10.5947819     10.6188707
125414.18+522455.3     11.6940451            NaN
125414.62+395350.4     11.4531107     10.7589436
125415.55+480850.6     11.5871229     10.5619297
125436.40+053720.4     11.7831841     11.3940706
125438.25+114105.8     12.3378935     11.6066380
125439.12+374203.4     11.5768385     11.2779007
125444.71+425305.3     11.1389065     11.0485649
125444.95+035020.8     10.9542913            NaN
125455.09+084653.9     11.8715143     11.7713680
125455.15+144255.8     10.9146090            NaN
125457.82+033644.6     11.3416262     10.2896366
125500.49+034043.1     11.1925402            NaN
125503.98+001253.4     10.7728252     10.3760118
125505.23+430355.3     10.4122705     10.3817081
125507.52+042750.3     10.6972122     10.0290766
125519.69+014412.2     11.8773718     11.1908293
125523.33+200132.0     11.6515894     11.4393044
125543.36+350952.7     11.3741331     11.0966911
125550.30-001830.9     11.7842350            NaN
125552.05+370557.9     10.5404835     10.0247450
125552.53-025337.8     10.6112213     10.0790052
125553.04+272405.2     10.8841667     10.5165892
125602.07+385230.6     11.2458143     11.4191122
125602.79+180130.4     11.2588329     12.4472294
125611.60+615711.2     10.9093370     10.4524956
125644.50-031446.2     10.7999172     10.3479271
125704.21+063559.2     11.5469551     10.7793436
125706.47+015039.2     11.3850155     10.6874037
125716.34+511758.1     11.3924904     10.8205156
125719.55+442935.4     11.5511541            NaN
125720.68+261013.4     11.6087198            NaN
125723.85+364418.6     11.6161022     11.3006401
125727.16+502845.2     11.7031746            NaN
125728.41+615029.9     11.7721100            NaN
125730.21+354320.1     11.5048580            NaN
125735.03+091613.6     11.1465130            NaN
125737.44+664219.5     10.8366165     10.2849741
125739.20+144806.2     11.7804775     11.6451883
125739.32+080931.7     11.4164848     11.5217724
125740.10+651615.9     10.4685621     12.3944855
125742.81+465539.6     10.7162943     10.4264879
125747.48+250811.4     10.7337265     10.3720512
125757.23+322929.2     12.4815302            NaN
125759.49+470245.3     10.6806755      9.8051348
125803.30+433228.8     11.6449213     10.8171043
125803.55+311638.2     11.4845142            NaN
125807.45+232921.6     11.5370770            NaN
125809.31+351943.0     10.9232159     10.0685787
125814.15+294912.9     10.8486919      9.7393475
125815.22-015918.7     11.4580479      0.0000000
125824.59+540429.8     11.2498064     10.4279432
125838.71+455515.5     10.9863796     10.2766981
125840.55+560333.9     10.7165270     10.2320786
125846.66+242739.1     11.3093147      9.8618822
125848.04+013603.2     10.8740492      9.8912745
125853.57+383151.9     10.4479094     12.5806799
125901.67+413055.8     11.9679327     11.2379913
125904.33+504852.5     10.7344351     12.1104650
125907.61+594449.8     11.0311460            NaN
125908.35+561530.7     10.7452059     10.3024979
125915.24+093203.9     10.8781700     11.1713028
125932.21+433300.5     11.0907116            NaN
125933.48-012833.3     10.9165497     10.3123674
125939.54+140724.7     11.7734032     11.4586258
125940.95+255758.6     10.6061554     10.0067778
125942.79+121312.6     11.9663353     11.6743536
125946.08+074501.0     10.7582989     10.1626873
125952.49-015707.2     11.3079481     10.6896992
130002.91-010601.7     10.7775431     10.5978174
130004.17+631117.6     11.1934671     10.7643671
130007.99+035556.6     10.7614517     10.8212004
130028.53+283010.1     11.7904625     11.0217371
130033.52+572835.0     11.0309401     10.6348400
130036.21+134705.6     10.6551847      9.7370787
130053.48+334835.7     11.7130013            NaN
130055.04+672504.4     10.3582954      9.9944696
130058.58+193559.4     11.4027939     10.8379717
130058.63+371620.1     11.2597075            NaN
130059.20+004504.6     11.0728464     11.0539684
130101.85+564205.6     11.5929775     11.2617607
130101.94+130227.1     11.7457418     10.6951466
130103.16+352236.4     10.9670153            NaN
130103.50+065711.7     11.0044804            NaN
130111.32+312922.8     11.0391226     11.0083179
130111.46+340629.7     12.0252228            NaN
130112.91+590206.6     12.2565098      0.0000000
130114.47+155616.3     11.6839981     11.2383833
130136.46+242134.0     10.6525116      9.9007511
130139.76+545930.6     11.1552973     11.1607447
130144.84+281132.1     10.6826925     10.7145662
130150.72+441319.7     10.9274845     10.7295551
130207.79+585431.3     12.1881571     11.4293461
130215.52-024518.2     11.5440655            NaN
130217.19+481917.5     12.2113600            NaN
130217.52+254314.2     11.0014925     10.0141172
130223.12+140609.0     11.1876268     10.6547632
130225.93-010511.1     10.4628973     11.4355173
130250.51+111827.9     10.9353123     10.3578491
130251.50+001958.0     10.7900972     10.3158255
130255.44+241210.2     11.5224419     11.0692034
130307.72+194236.2     11.6193466     10.5269222
130307.77+153936.7     11.4167719     10.7613277
130310.83+062610.7     11.0389624     10.3279009
130311.36+170430.6     11.7786884     11.8469324
130325.88+174000.0     11.7254515     11.1756907
130333.51-013811.5     10.4458694      9.9281216
130335.30-004912.7     10.3317242     10.0458670
130340.01+184029.6     10.8296213     10.1954117
130343.16+254728.9     10.9581137     10.8705740
130345.98+263314.1     11.1219988     10.7290382
130352.85+293709.2     11.7888470     11.5818672
130357.42+103313.5     11.6998358            NaN
130357.89+500638.3     11.3002348            NaN
130402.34+140656.5     11.5304117     10.4148016
130402.74+353316.7     11.1040344            NaN
130412.26+044016.8     11.4399567     11.4018364
130416.99+020537.0     11.0788765            NaN
130419.27+060519.1     10.4371586     10.2454309
130421.32+171906.7     10.3308229      9.5553684
130421.85+560817.1     11.0997572      9.9356451
130422.88+205510.3     10.5216055     10.2860193
130429.03+311308.2     11.7618322     10.9094982
130429.90+120145.4     10.4735718     10.8480635
130430.57+433343.5     11.2167187     10.6426544
130432.97+464245.2     11.3231697     10.9033356
130433.03+031759.4     10.4091721      9.8951607
130435.03+184749.0     12.0157137            NaN
130440.69+383605.2     10.5197773      9.2057238
130451.41+245445.9     11.5718403     11.2075186
130451.97+110800.5     10.4444590            NaN
130456.91+395111.4     11.0896769            NaN
130456.91+132846.1     10.6376905            NaN
130457.60-011348.2     10.8453093     13.3396673
130501.45+381034.5     11.2553110     10.8575640
130502.30+280600.9     10.6080217     10.4895115
130507.52+223644.1     11.8434830            NaN
130511.06+551400.9     11.9971027            NaN
130516.10+391301.8     10.4326239            NaN
130516.83+261304.0     10.7059507     10.2077503
130522.74+511640.2     12.1506720            NaN
130524.25+035730.9     11.7862120     11.2906780
130524.85+221913.8     11.3139057     10.7137623
130524.98+575357.0     10.7739019     10.4392118
130530.55+053951.4     10.8561764            NaN
130531.15+065226.2     10.2370892     10.6905317
130534.49+181932.8     10.5079956     10.3822145
130543.81+333531.5     11.4527683     10.9491596
130544.32+530136.2     12.3346262     22.8540001
130544.57+240840.8     11.1722221     10.5887127
130550.51-012331.5     10.2952433      9.6284657
130551.50+460522.6     10.3409452      9.7271471
130554.16+014929.9     11.7953539            NaN
130600.00+510726.3     10.7379322      9.7214117
130601.87+580319.9     11.9974699            NaN
130604.48+453405.4     11.1187992     10.2202520
130608.36+342042.9     11.9372015     11.4058533
130611.19-000932.9     10.5581541      9.6993876
130613.29+391526.7     11.8701391            NaN
130618.56+085241.4     10.7142687     10.5389690
130624.12-000737.0     10.7848454     10.6029940
130624.96+340135.8     10.7440567            NaN
130627.03+244123.8     12.0484447     11.3682394
130627.19+362904.1     10.4512587     10.1530743
130631.63+435100.4     11.8123169     11.3252697
130631.64+150808.5     12.0848112            NaN
130635.92+220642.4     12.2583456     11.5142488
130639.86+115134.6     11.5250187     10.4643106
130649.88+263131.4     11.4532070     12.4523134
130650.94+455805.4     11.0146494            NaN
130656.75+145144.1     11.2781706     10.3872433
130707.70-002542.8     11.0536175     13.0009193
130708.12+651801.1     10.7107582      9.9117985
130708.76+342421.8     10.9974136     10.0966101
130712.33+340622.5     10.5711842     10.5430775
130713.25-003601.6     10.7205048     10.3161488
130720.10+013623.6     11.3629036            NaN
130724.08+460400.9     10.5793381      8.4406919
130729.11+533552.8     11.9316130     11.5900412
130730.01+092205.1     10.8357897     10.1953783
130730.80+084641.9     11.4498491            NaN
