objname p  u g r i z j h k w1 w2 w3 w4
145632.61+013348.7       82479      0.2407684      0.2223905      0.2096808      0.1964327      0.3191209      0.2976379      0.3633288      0.6797205      1.2927567      1.8543440      3.7042723      7.7190185
145632.71+433159.9       82481      0.0365763      0.0901966      0.1451567      0.2141616      0.2297451      0.3513081      0.3193742      0.3406672      0.8707967      1.3200498      3.6333139     11.8566523
145635.75+315303.0       82489      0.1602506      0.1520379      0.2111969      0.2974128      0.2902575      0.6410446      0.9530153      1.2727127      1.6365030      2.1290717      5.6169806     14.0463047
145653.37+625714.2       82523      0.0229509      0.0330371      0.0649546      0.0924736      0.1248007      0.2437183      0.2281917      0.5048128      0.4073022      0.3870707      1.5230105      1.9140888
145653.56+624412.3       82524      0.0592106      0.0772396      0.1187298      0.1374675      0.2035542      0.3445785      0.4054151      0.5711240      0.6765763      0.7478083      3.7042723      8.1500845
145655.09+103353.8       82528      0.1978792      0.2505621      0.2130829      0.2542118      0.3122758      0.2327492      0.3010924      0.4599709      0.5237412      0.8625619      1.6838481      4.3287458
145655.80+045331.4       82529      0.0540008      0.0621993      0.0823581      0.0920107      0.1402313      0.2900603      0.2875411      0.6885419      0.5359408      0.5274609      2.1296239      4.7202182
145713.29+605303.3       82574      0.2475140      0.3535291      0.3212669      0.3030665      0.2913566      0.3242562      0.4650502      0.4946868      0.9068110      1.5537828      2.9073875      3.0224707
145717.12+090246.2       82587      0.0934974      0.0805116      0.0925305      0.0954149      0.1700146      0.5708056      0.4883148      0.5006456      0.4829662      0.5820902      1.2379495      2.9536707
145718.23+315924.5       82590      0.2234598      0.2502628      0.2554930      0.2568405      0.3616309      0.4580240      0.4384296      0.7357502      1.5787624      2.1547172      4.6849279     12.6346169
145721.27+261119.2       82595      0.1213389      0.1328318      0.1734066      0.2360214      0.2533380      0.5671373      0.6654261      1.0383180      0.8984973      1.1163241      2.9315879      6.9432387
145724.78+101021.1       82610      0.3039483      0.3949664      0.3611101      0.3721342      0.3345183      0.3296767      0.3878822      0.7330446      2.2198150      3.6999028      6.8281479     11.1676579
145727.87+215505.1       82619      0.1136580      0.1412037      0.1483205      0.1415701      0.1620499      0.2559106      0.2690914      0.4107054      0.5469112      0.9589375      2.1081567      4.3687992
145736.70+523454.6       82642      0.1737800      0.2250529      0.2177965      0.2524086      0.2219019      0.2289224      0.3780070      0.4396736      1.7681406      2.8906152      5.9580331     13.7899313
145741.92+253951.9       82656      0.2060630      0.2902215      0.2974696      0.3790162      0.3341898      0.4661098      0.6331401      0.8829383      1.3624381      2.3066957      7.1433663     22.3646488
145748.07+414546.8       82671      0.3277931      0.4271991      0.3816779      0.3832583      0.3623904      0.3705853      0.5184416      0.6949129      1.0566150      1.6360264      3.1849520      6.4559789
145755.38+435035.4       82690      0.1131357      0.1413734      0.1301042      0.1486586      0.1542075      0.2078204      0.3081058      0.4043248      0.4268908      0.5121419      0.8148974      2.1735122
145802.32+234713.0       82710      0.0821107      0.0901946      0.1155779      0.1224289      0.1859061      0.3584992      0.3673668      0.4870016      0.7711108      0.9449097      3.1644840      7.4810419
145810.26-015333.9       82727      0.1448104      0.1972428      0.1998987      0.2489530      0.2717170      0.2959976      0.2666244      0.5029564      0.6765763      1.0041308      1.9911451      4.8658876
145817.42+455514.9       82745      0.4764307      0.4435643      0.4340293      0.4078625      0.6285440      0.6116292      0.8763949      1.4006524      2.5323095      3.5792358      6.7593184     14.8170614
145818.36+484033.4       82750      0.2654606      0.2723753      0.3049944      0.4030789      0.3474605      0.5253978      0.8976352      1.4734329      2.2403548      3.2582943      8.2851982     20.0245190
145818.78+151057.9       82751      0.3118886      0.4085314      0.3593901      0.4008557      0.3847470      0.5609036      0.6337236      0.6648602      1.7993547      2.5905399      3.6166203      7.2104454
145824.46+363119.5       82767      0.5086271      0.5499863      0.6192814      0.6423323      0.6735721      0.7139836      0.8338729      1.2323395      1.7877911      2.4603126      7.9123030     22.3029385
145828.87+133649.4       82782      0.1521948      0.2040956      0.1863023      0.2032722      0.1960927      0.2674781      0.3560409      0.3907782      0.7876201      1.2758226      4.0096173     12.0659657
145836.73+433015.5       82793      0.0656448      0.1144303      0.1385208      0.1537744      0.1652773      0.2677246      0.2267252      0.4222118      0.8494089      1.4381040      2.7008653      3.9843924
145840.41+195218.6       82806      0.2892011      0.2990016      0.3422775      0.4319942      0.4156625      0.5511734      0.6740620      0.8293357      1.4371986      1.9381630      5.7796683     15.4014673
145857.84-013419.3       82849      0.1047128      0.1155392      0.1595668      0.1693979      0.2405156      0.3031714      0.4910208      0.8346999      0.8385265      1.0134219      1.8945363      4.4582262
145859.31+533511.6       82856      0.1332908      0.1189847      0.1472289      0.1604818      0.2263498      0.3866235      0.5560321      0.7869196      1.0440391      1.4275466      2.4049325      2.9947605
145859.35+041613.8       82857      0.0848008      0.1490100      0.2266751      0.3257839      0.4349328      0.3327271      0.5388896      0.9788821      1.0193347      1.3139846      3.3014362      9.5227432
145905.43+200557.9       82875      0.2910717      0.3992760      0.4199314      0.3745223      0.4553457      0.5249141      0.5827736      0.6046866      0.7189800      1.2083431      2.6564577      5.4747224
145912.19+372824.2       82894      0.1475027      0.1770682      0.2617670      0.3719493      0.3964730      0.7799885      1.0722594      1.5802667      2.7971566      3.3993063      5.0711083      9.0107737
145917.61+551100.6       82909      0.1351449      0.2356543      0.2500278      0.2993614      0.2755867      0.3539062      0.4557219      0.5963900      1.4006087      2.1114962      5.0992103     11.3543453
145919.87+283702.0       82913      0.1284694      0.1899139      0.2037599      0.2421663      0.3444576      0.3327271      0.3687227      0.5156207      1.1921113      1.5696048      1.8840954      2.9455209
145920.94+261623.8       82917      0.0971852      0.1422753      0.2037239      0.2588558      0.3338823      0.4571810      0.3776590      0.5822780      1.5948387      3.1578412      7.7037630     15.8621511
145925.04-015650.0       82931      0.1291815      0.1466012      0.1362366      0.1520016      0.1468178      0.2186192      0.3403297      0.4565942      0.6840956      0.8649486      1.9476141      5.8071375
145930.39+224800.5       82945      0.1997099      0.2292064      0.2182611      0.2347501      0.2925448      0.2561464      0.3677053      0.6473369      0.6455305      1.0087657      2.4791505      6.2396770
145930.86+532316.6       82946      0.1124086      0.1280763      0.1526324      0.1572076      0.2505184      0.2120744      0.3356602      0.4825367      1.0007297      1.2548456      1.8719873      3.9807243
145934.82+180433.1       82954      0.3959133      0.4655651      0.4447077      0.4133173      0.4196558      0.4673995      0.3980154      0.5364514      1.4585348      2.5977077      6.6054578     13.2178888
145936.11+211353.6       82956      0.0372563      0.0406091      0.0643363      0.0839499      0.1308905      0.2053469      0.2934268      0.6455507      0.4013440      0.3497762      0.6007626      1.6686379
145939.76+394227.9       82970      0.1325562      0.1975063      0.1585532      0.1806482      0.1838839      0.3275580      0.4300311      0.5632879      0.7104226      1.2641258      3.5735750     10.4318686
145945.32+614014.0       82990      0.2716437      0.3084790      0.3093612      0.3041850      0.3147928      0.3959936      0.4372198      0.4198850      1.0127839      1.8339618      4.4905849      8.9363899
145955.06+422503.6       83008      0.0296483      0.0428889      0.0797896      0.1100621      0.1436696      0.3073889      0.3660158      0.4392688      0.4603804      0.4981846      3.0276308      5.4596157
145957.32+335117.7       83013      0.0656447      0.0829982      0.0936801      0.1137820      0.1582120      0.2428221      0.4183116      0.3473205      0.6233282      0.8681411      2.1532919      4.1875701
145958.43+333701.7       83016      0.6462489      0.8185518      0.7814500      0.7110858      0.6535797      0.4154208      0.6562961      0.9557194      2.6516535      4.0944004      7.2028255     16.0976353
150010.00+222045.1       83044      0.0486183      0.0717107      0.1166799      0.1010346      0.1915041      0.0429426      0.2817733      0.4462008      0.5418971      0.7780192      1.6869527      6.6246371
150017.58+121036.5       83063      0.7284501      1.3168494      1.5380967      1.5558937      1.8715944      2.6090851      1.9583931      2.7060161      4.6335812      8.3212833     22.3204479     49.8381691
150019.08+000249.0       83068      0.0772680      0.0857185      0.1189567      0.1380054      0.2214921      0.2780278      0.3596664      0.3976769      0.8724023      1.2342135      2.1276634      1.9586737
150023.51+465724.5       83079      0.1136580      0.1281150      0.1162787      0.1214087      0.1571629      0.2425986      0.2698360      0.5947444      0.9860905      1.3860863      3.1996531      6.7602396
150024.05+313951.5       83082      0.0712525      0.0907058      0.0820594      0.1026705      0.1142690      0.2652701      0.3794022      0.5519890      0.8572683      1.1132438      3.0556450      8.1126375
150026.19-005428.3       83083      0.0491134      0.0746577      0.1212799      0.1547019      0.2258178      0.2858171      0.3868119      0.5596679      0.6828366      1.1297706      3.6066411      8.1726351
150030.67+551709.2       83098      0.3460988      0.3647374      0.3225335      0.3263126      0.4872403      0.4691246      0.5489084      0.6102818      1.8806882      2.6778750      5.6637349     12.0993519
150034.45+465234.0       83111      0.1321903      0.1442450      0.1553299      0.1489134      0.2427075      0.2441677      0.2918098      0.5695481      1.1800945      1.6834116      3.9364333      9.2974119
150049.15+343727.1       83142      0.1836538      0.1922610      0.2045466      0.1873381      0.2937517      0.4306141      0.7169682      1.0683914      1.3511912      2.1507518      5.9034095     12.0770845
150109.46+525630.8       83193      0.1308578      0.1886864      0.1799348      0.2166127      0.1943630      0.2152228      0.5596285      0.4612436      1.0259278      1.4288621      2.0431626      3.8579988
150113.19+232908.2       83199      0.0080538      0.0362717      0.1280535      0.2191998      0.3627907      0.6445969      1.3228173      2.6713474      5.7585983      8.7940779     19.4045200     52.1389275
150114.04-014457.5       83202      0.1485934      0.1923219      0.1788079      0.2094228      0.1850160      0.3420489      0.5329664      0.8022882      1.0137172      1.5198135      3.3752265      9.2888527
150114.46+393927.7       83205      0.2539800      0.2675419      0.3140130      0.3321314      0.3050098      0.6428183      0.7703709      1.2645336      1.7390689      2.3258960      6.8093071     12.2563763
150116.82+533102.1       83212      0.0779830      0.1351370      0.2194995      0.2407199      0.4781066      0.4093438      0.5038484      0.9127049      1.7231250      2.7656059      7.1499486     20.2284260
150118.32+155623.0       83217      0.2584639      0.2658676      0.3027095      0.2325613      0.4914787      0.3876932      0.3341180      0.4073150      0.9761505      1.3067434      4.7632451     17.1065369
150142.10+553809.6       83281      0.2810606      0.3782219      0.3421817      0.3817733      0.3631051      0.3420489      0.4080373      0.3409812      0.5996762      0.8609746      2.1023397      6.2339325
150146.18+282857.3       83289      0.0579162      0.0958249      0.1379460      0.1783126      0.2211784      0.3318090      0.4416720      0.6384551      1.0575887      1.5623931      6.7780209     18.7051888
150155.24+563731.8       83312      0.2759303      0.2876052      0.3189912      0.2821396      0.4776014      0.4580240      0.6556920      1.1532683      1.5007792      2.2813416      4.9831381      9.0273876
150159.10+305300.6       83321      0.1319471      0.1403479      0.1840946      0.2873237      0.2775674      0.4127511      0.6993585      0.9699076      1.3449830      1.6989880      3.0026376      7.9939623
150200.20-022846.0       83323      0.2472862      0.3334960      0.3506650      0.3114411      0.3494863      0.4447216      0.3673668      0.6929954      0.8740108      1.4621445      2.9915957      7.1311913
150201.64+120659.5       83327      0.0887156      0.1133869      0.1004062      0.1146267      0.1228299      0.1431160      0.3400164      0.4035807      0.5118195      0.7808908      1.8685422      5.5867867
150204.10+064516.0       83332      0.7059915      0.7566846      0.8063961      0.7177877      1.1161900      0.9792379      1.3070731      2.0282915      3.3351610      5.0279427     10.7820892     21.6951218
150206.95+522740.3       83341      0.1953439      0.2228319      0.2151565      0.2282958      0.2074000      0.2172142      0.3190802      0.3147244      0.7183180      1.0749550      3.4127376      7.7832699
150207.08-004514.1       83342      0.1290624      0.2168022      0.2653479      0.3187276      0.3763467      0.5205809      0.6187282      1.2176721      2.4050095      3.9608674     13.1069880     35.9055939
150210.84+154406.6       83355      0.1768480      0.1799672      0.2197649      0.2180359      0.3180762      0.3712686      0.5684599      0.7584560      1.0363747      1.3043385      2.0114207      4.0884819
150222.60-023139.0       83381      0.0989009      0.1178800      0.1348527      0.1398780      0.1952226      0.2660040      0.3419006      0.5104232      0.7905272      1.1830151      2.7008653      7.2370586
150226.54+544633.5       83391      0.0887973      0.0885517      0.1444705      0.1643100      0.2371731      0.2897932      0.4874161      0.5941969      0.9752519      1.1614227      2.3894773      2.5725398
150229.27+261158.7       83399      0.1580518      0.2636342      0.2765096      0.2641606      0.3063140      0.5766180      0.4206296      0.5560712      1.0792369      1.8021474      3.3381274      4.7947073
150231.12+400613.2       83404      0.0655239      0.0696747      0.0950580      0.0957184      0.1496436      0.3729823      0.4486419      0.7343961      0.8756223      1.1010076      2.4997864      4.2302117
150235.43+045218.0       83412      0.1905459      0.2894207      0.2896290      0.2485751      0.2876028      0.5521896      0.3521274      0.4222118      1.0752681      1.8038080      3.4221804      5.8071375
150238.58+330005.7       83423      0.1115834      0.1560396      0.1698747      0.2026030      0.1831168      0.2480209      0.3199631      0.6605875      0.8462853      1.3079475      2.7183347      6.5820637
150242.38+395208.5       83434      0.5128609      0.6437771      0.6948384      0.6190555      1.1042349      0.6375118      0.9347594      1.2506344      2.7868705      4.3071532     14.5848818     44.1328621
150243.09+111557.3       83438      0.0689287      0.1142036      0.1392900      0.2093146      0.2985105      0.3852017      0.4502978      0.5721770      1.0440391      1.5198135      4.7152305     19.5687046
150245.36+405437.2       83445      0.1217867      0.1389404      0.1765985      0.2266334      0.2295669      0.3093771      0.4553023      0.6599794      1.0742782      1.3963372      2.6248405      5.7063985
150247.24+602408.7       83453      0.1198946      0.1293308      0.1550120      0.1539934      0.2310738      0.2346866      0.5344411      0.5903783      0.7775294      1.1235446      2.8833869      6.1483998
150249.05+081305.7       83458      0.1127196      0.1455024      0.1226471      0.1478060      0.1724472      0.3558674      0.6709650      0.5424134      0.6551139      0.7375480      1.5787120      3.7875824
150251.18+144349.2       83464      0.1477747      0.1831377      0.1814488      0.2049735      0.2000825      0.1719049      0.2926172      0.3515041      0.6853569      1.0418143      2.3415473      6.4798074
150253.62+124829.3       83470      0.1330453      0.1789515      0.1320029      0.1488606      0.1474387      0.2111000      0.4057886      0.4620940      1.1921113      1.7546492      3.3258519      6.2800355
150254.12+074155.7       83472      0.1514955      0.1459610      0.1636585      0.1694588      0.2628727      0.5441119      0.6897629      1.0713476      1.2820849      1.6542087      3.7145219      8.2027998
150257.98+502914.8       83478      0.6286367      0.7625792      0.6989583      0.7650742      0.6591155      0.5851783      0.9001189      1.0316452      2.2136900      3.7617533      7.3638158     11.1779480
150307.76+100422.5       83502      0.3150645      0.4089560      0.3849455      0.4117311      0.4442991      0.5215407      0.4741327      0.4969702      0.8715991      1.4420831      2.6418180      6.5941997
150310.45+212217.9       83506      0.0507692      0.0538910      0.0857352      0.1106660      0.1969496      0.3254530      0.4348103      0.7501194      0.7753839      0.8475987      2.5345619      4.5452952
150315.16+584034.1       83516      0.0561823      0.0672887      0.0699883      0.0855563      0.1201380      0.2459734      0.4009589      0.4503295      0.4474214      0.4645049      0.7514549      1.5288402
150321.16+090644.2       83532      0.0908657      0.1306132      0.1556025      0.2045531      0.2429474      0.2601886      0.4013284      0.7137241      1.3737787      2.3024504      4.4045639      9.0607071
150321.36+233059.9       83535      0.1076464      0.1277568      0.1481138      0.1465783      0.1954240      0.4270593      0.4144765      0.6942732      0.5969209      0.9032133      2.9315879     10.7043943
150324.79+475829.7       83546      0.1571809      0.2302934      0.3365349      0.4358808      0.5618586      0.7067865      0.9734191      1.1187431      1.9423021      2.2438319      3.8931658      7.1377625
150330.72+274853.1       83561      0.1706080      0.2155424      0.2446035      0.2277161      0.2423969      0.3767803      0.3444291      0.5459217      0.7668613      1.3470705      3.3166749      9.1614056
150334.92+464647.8       83571      0.2409903      0.3233002      0.3543572      0.3388222      0.3874083      0.4459521      0.2994331      0.4013566      0.7398042      1.2723023      2.7893493      6.7977014
150348.33+193941.3       83609      0.0538518      0.0574216      0.0802211      0.0968379      0.1428920      0.3555398      0.3815047      0.4878995      0.5189396      0.5730471      1.4109217      1.7505000
150349.11+432009.9       83613      0.0634453      0.0775932      0.0896512      0.0981228      0.1466079      0.2168144      0.3958219      0.5384314      0.7263013      0.8745614      1.7632054      3.7736542
150354.83+044639.5       83622      0.3000543      0.3651462      0.3059403      0.2968627      0.2949320      0.2922054      0.5519502      0.7143818      0.9126763      1.3273648      2.8022244      5.5765052
150359.85-005950.6       83637      0.2511885      0.3268403      0.3781669      0.3713894      0.4174093      0.5729124      0.3514794      0.6885419      1.1692753      2.1766586      5.3149958     15.0508871
150400.35+440931.5       83638      0.0707946      0.1012500      0.0951194      0.1218697      0.1528968      0.2235055      0.3115300      0.3790796      0.5071270      0.6513138      1.2254707      3.6674321
150401.76+445910.9       83643      0.6817100      0.7753556      0.7489538      0.7931109      0.7810586      0.6970890      0.7810878      0.9961630      2.6959808      4.4115410     11.0535784     27.2121029
150405.10+462851.4       83655      0.1196741      0.1447069      0.1293248      0.1398485      0.1324687      0.2871364      0.2661337      0.4540779      0.6024442      0.7924836      1.7230699      3.7980623
150408.46+143123.3       83660      0.3028307      0.5460292      0.7229428      1.2063677      1.2338769      2.2206914      3.2292366      4.4048424      6.6667900      9.3797293     41.4861298     90.5236588
150414.72+401751.6       83678      0.0541003      0.0697208      0.0881171      0.0949370      0.1478273      0.2202360      0.3431625      0.4874503      0.9469276      1.3733786      3.4158823      7.4672742
150420.90+015159.3       83692      0.0464729      0.1380771      0.2674178      0.3988119      0.4433098      1.0483063      1.3851597      2.1160717      2.0300970      2.8248169     11.0434027     31.2724628
150423.22+303034.4       83701      0.2098937      0.2608862      0.2448684      0.2513484      0.2243107      0.3139701      0.3531017      0.5104232      0.4969547      0.7568160      1.5570513      3.9080679
150425.86+514915.1       83708      0.0616027      0.1048202      0.1045662      0.0894033      0.1186402      0.1744569      0.2733379      0.3657046      0.6273599      1.0237415      2.5698211      6.7664690
150426.46+564621.5       83709      0.1137626      0.1173581      0.1499472      0.1627713      0.2449744      0.2450689      0.5433753      0.6279577      1.1218035      1.4407556      3.6669323      7.4535317
150437.67+541149.6       83741      0.3694872      0.3744816      0.3970978      0.3619858      0.6344196      0.4605621      0.6575062      0.9690147      1.8378785      2.7076361      6.6115441     19.3536148
150454.64+141452.6       83781      0.0781268      0.1263664      0.1127997      0.1107414      0.1260647      0.3532549      0.2859564      0.4540779      0.5876474      0.8375106      1.8429048      3.6405089
150455.56+564920.3       83783      0.5475199      0.5728209      0.5337337      0.5212136      0.7321607      0.5557612      0.7084348      1.2154312      2.0300970      2.9146762      6.6727200     14.0463047
150506.47+032630.8       83800      0.1092445      0.1396280      0.1950845      0.2348517      0.3162330      0.3519559      0.4754445      0.7971323      0.7577340      0.9949249      3.6703115     12.5303183
150513.94+030143.5       83820      0.1028015      0.1236228      0.2077994      0.1878521      0.3554398      0.2702018      0.3566973      0.4719874      0.5555419      0.8713453      2.5345619      5.3010526
150524.42+280932.9       83845      0.2805431      0.3280320      0.2652522      0.2732523      0.2749194      0.2793111      0.3991167      0.6581583      1.1437123      1.6911818      2.8648567      5.6022449
150527.60+294718.3       83852      1.0844259      1.2284919      1.0654246      1.0620480      0.9586436      0.8647453      1.0439985      1.7487607      4.9376101      8.8021812     26.0557098     63.2647934
150528.11+585120.5       83854      0.1862087      0.2030112      0.1827595      0.1835270      0.1936153      0.2984614      0.5217949      0.4540779      1.1606915      1.4893278      3.0612791      4.7858829
150528.77+112514.3       83857      0.0507224      0.0748450      0.1062087      0.1349230      0.1815114      0.3177519      0.4937418      0.5141980      1.0316130      1.5841281      5.1274676     13.7265720
150545.45+142325.4       83899      0.1261246      0.1423834      0.1136278      0.1262455      0.1580833      0.2657591      0.3115300      0.3811802      0.4637851      0.6151631      1.5076582      3.8615539
150605.30+203411.0       83940      0.1602507      0.1498161      0.1600034      0.1690953      0.2971342      0.3675261      0.3871683      0.5330039      0.7570364      0.9065470      1.4477811      2.2159610
150607.20+174308.5       83950      0.1129274      0.1526901      0.1477313      0.1789474      0.1637270      0.2493953      0.3903911      0.4288746      0.9236699      1.4567677      3.8362148      7.9279718
150610.50+021650.0       83955      1.2314016      1.2106738      1.2206098      1.8188868      1.5696115      2.1502464      3.3258288      5.0995326      7.4802618     10.8690176     28.0222435     67.2298431
150626.44+030659.9       83990      0.1584892      0.1616965      0.2423009      0.3650767      0.4128891      0.7126696      0.8943343      1.0118831      1.9103669      2.1369300      4.0653963     12.0437603
150635.95+222227.1       84013      0.1434829      0.2076341      0.2777439      0.2768317      0.4249777      0.5588409      0.7654201      1.0193665      1.6380109      2.2918718      7.2227554     19.8592148
150638.55+573459.0       84024      0.1664178      0.2262284      0.2319831      0.2631515      0.2530651      0.3442613      0.3745414      0.3864830      0.9460559      1.8071338      5.5043101     11.6295280
150640.92+243033.3       84028      0.7311385      0.8016484      0.8778006      0.8395953      1.1873473      1.0263329      1.0911887      1.4359205      2.5369785      3.3868058      6.2849655     14.3470325
150711.11+235653.4       84088      0.5883014      0.7026500      0.5790352      0.5956148      0.6740559      0.5017509      0.5198761      0.7570601      1.6455716      2.8483300      5.3198934     11.6081257
150715.31+081833.0       84098      0.3073261      0.3147166      0.3355671      0.4449894      0.4306157      0.6178573      0.8323383      1.0306954      1.4266479      1.7337652      2.8412073      5.0624657
150721.08+554559.3       84110      0.0289734      0.0309043      0.0660275      0.0878649      0.1297199      0.2109057      0.2986069      0.4380567      0.3576982      0.3340337      0.8231953      3.1100123
150722.06+511951.6       84115      0.1216745      0.1402208      0.1957868      0.2368610      0.3375883      0.5225023      0.5843861      0.6349366      0.7269705      0.8094505      1.8026147      6.6920948
150725.03+415727.5       84124      0.0500726      0.0713612      0.0918979      0.1075354      0.1493552      0.3852017      0.3035987      0.5601836      0.6256289      0.9166220      3.0500216      6.1540651
150725.29+183444.0       84126      0.1704511      0.2573600      0.2869560      0.3463648      0.4201107      0.4661098      0.5903368      0.7711349      1.1660490      1.7337652      3.6804669      8.2406616
150729.59+292825.9       84134      0.1987923      0.2043017      0.1849131      0.1652951      0.2954772      0.4169541      0.3755777      0.4557539      0.7718214      1.0919187      1.9530030      5.9918661
150733.59+034015.3       84147      0.2177711      0.2879658      0.2804237      0.2363383      0.2604734      0.3678648      0.3072556      0.2098603      0.6509038      1.0849015      2.4541602      6.1201506
150739.49+110403.7       84168      0.1789780      0.2432311      0.2379165      0.3056793      0.3716686      0.3949010      0.4284497      0.6949129      1.6808029      2.5106738      4.4126849     13.7139349
150740.92+445331.5       84173      0.0984464      0.1448831      0.2076892      0.1939313      0.3335332      0.2003033      0.4304273      0.4524081      0.9373824      1.3408812      3.4443154     11.9994707
150752.66+133844.5       84210      0.2036105      0.2399806      0.3000847      0.2886223      0.6334925      0.6906980      0.7189519      1.0146830      1.2927567      1.8543440      3.1181924      6.6920948
150756.85+140549.7       84221      0.1647402      0.2069835      0.2022013      0.1868872      0.2190844      0.2512397      0.2888683      0.4043248      1.0212141      1.4527481      3.2144222      8.2482557
150802.80+310613.5       84238      0.0849572      0.1068988      0.1386511      0.1565107      0.2081889      0.2270326      0.4719542      0.6302754      0.6425646      0.7582114      1.9819967      5.1423554
150813.02+484710.6       84261      0.6873841      0.9032494      0.8267080      0.9370000      0.8823398      0.7353401      0.8178993      0.8976982      2.3763850      3.6090283      5.7637205      8.5656853
150817.57+125553.5       84272      0.1168421      0.1400763      0.1433742      0.1565501      0.1984135      0.2226836      0.3253118      0.3247359      0.4905879      0.6782508      1.9966544      7.3377361
150829.56+463328.5       84298      0.1168422      0.1637300      0.2089450      0.2172899      0.3186952      0.5547384      0.6635901      1.1639395      1.7795770      2.4154069      4.3521404      7.3648190
150829.92+451423.4       84301      0.0637970      0.0729133      0.0920113      0.1190068      0.1444670      0.2545002      0.3457004      0.3868391      0.5132356      0.7181089      3.2862675     11.4383163
150831.58+150132.6       84308      0.0618301      0.0933502      0.1157040      0.1258912      0.2010657      0.2355528      0.3328893      0.4629460      0.7323468      1.0466231      2.1872725      3.0448232
150835.17+074632.2       84319      0.0414572      0.0682258      0.0942903      0.1145577      0.1910072      0.2500853      0.3350425      0.5519890      0.5334783      0.7382277      2.3286431      4.3970571
150842.19+332802.6       84342      0.2563303      0.2812596      0.2764372      0.2369494      0.2613980      0.3417340      0.8643703      0.9236988      1.0842184      1.7226232      4.0392704     10.0175629
150847.41+340437.7       84356      0.2318461      0.3020352      0.4123580      0.4516456      0.6371897      0.8357728      0.5359198      0.7556669      1.8824211      3.6558664     13.4741974     42.2242661
150901.41+142644.3       84398      0.1581977      0.2155552      0.2212737      0.2485032      0.3526574      0.4656807      0.4449384      0.9219989      1.6380109      2.4876559      5.4138088     13.9560366
150908.33+065432.3       84406      0.1303766      0.1870765      0.2043736      0.1900491      0.2111332      0.3568521      0.2878060      0.3847072      0.4141110      0.6820093      1.6139977      3.9405975
150911.23+215508.7       84416      1.1967404      1.6369617      1.8816963      1.9403573      1.9950899      1.8710622      1.9333028      2.1573985      3.1645851      3.6999028      4.5951838      6.4026842
150912.07+204004.6       84418      0.1138676      0.1063410      0.1129159      0.1076425      0.1753207      0.2714490      0.3980154      0.5099533      0.5399043      0.7990801      2.2014201      9.2974119
150912.86+532823.5       84421      0.0372220      0.0817202      0.1791192      0.2606202      0.2932532      0.6116292      0.8377219      0.8187105      0.9152017      0.8035082      0.5991049      2.1201282
150913.79+175710.0       84424      0.5267442      0.6528538      0.8044584      1.0154992      0.9613286      1.4444025      2.0849702      3.6773112      6.7657633      9.6425142     32.5314102    100.3603363
150914.42+103408.0       84425      0.0624022      0.0855773      0.0799704      0.0970358      0.1096863      0.1810040      0.2056363      0.3061472      0.5648288      0.8530810      1.6349441      3.9333456
150924.97+411312.0       84453      0.2161721      0.2319095      0.2163563      0.1832870      0.3406220      0.3218757      0.4919261      0.4328430      0.6290958      0.9466519      2.1933246      4.7158728
150928.29+070235.7       84459      0.1366469      0.1613252      0.1386327      0.1456640      0.2076350      0.2556750      0.3636636      0.4392688      0.9322165      1.2828926      2.0849848      3.6137831
150935.51+041845.6       84483      0.1838231      0.2344660      0.2037605      0.2218197      0.2025629      0.3003919      0.3041584      0.3492451      0.6929737      1.1939615      2.6761036      6.5820637
150937.28+180811.5       84493      0.0872569      0.0946090      0.1163223      0.1191774      0.1701875      0.3122398      0.2980574      0.5276311      0.6703734      1.0341661      3.3876841      7.3783984
150937.32+224828.1       84494      0.0486631      0.0678493      0.0669647      0.0836157      0.0945617      0.2491657      0.2830739      0.7039315      0.4933065      0.6254467      1.7795202      3.5445580
150940.68+571811.8       84507      0.0997241      0.1354590      0.1382139      0.1177443      0.1516476      0.2772606      0.2223821      0.2891548      0.3871835      0.5983982      1.4733398      3.3509047
150949.73+415538.7       84533      0.3705097      0.4664581      0.4489345      0.5008336      0.4385181      0.3753948      0.4603624      0.5237576      1.2031417      1.9906288      6.2965536     18.5849800
150950.67+031322.3       84535      0.0310742      0.0412409      0.0884570      0.1165439      0.1690931      0.2968166      0.4308240      0.5118355      0.3610080      0.2835243      0.7176338      2.2200465
150950.68+275028.3       84536      0.1601032      0.1857634      0.2008353      0.1812590      0.2828917      0.2604283      0.3853895      0.6390435      0.9654211      1.4040750      3.0054042      8.9528666
150952.19+111047.0       84540      0.2350714      0.2239032      0.2325385      0.2193988      0.3347366      0.4100985      0.4745695      0.7405090      0.7350498      1.1287307      2.5392351      4.0659504
151000.30+170757.5       84555      0.0984464      0.1330709      0.1741570      0.2094767      0.2252652      0.2984614      0.4515438      0.6378673      1.0732893      1.3507977      3.6534479     11.1471052
151000.43+485131.8       84556      0.0820350      0.1014150      0.0925477      0.1022119      0.1505742      0.3068232      0.2779073      0.5223125      0.3731787      0.4913493      1.1833220      3.7494028
151007.78+024631.3       84571      0.1314619      0.1229879      0.1388050      0.1404112      0.2550177      0.2657591      0.3907508      0.5969396      0.9998084      1.3746442      3.1124537      7.7119126
151011.68+014424.8       84580      0.1416444      0.1853693      0.1583977      0.1682216      0.1614220      0.1499989      0.2579288      0.3752584      0.4933065      0.7247534      1.1053579      2.3461840
